SDRnull
0.995736
1.007513
1.024438
0.994252
0.995413
0.999774
1.006897
1.008421
0.981993
0.988839
1.003883
0.982026
1.004369
0.996769
1.008908
1.003106
0.984787
0.96632
0.989
0.994703
1.02062
1.006054
1.001294
0.981897
1.029768
1.008973
0.992639
1.001455
1.006573
1.007578
1.004499
1.008421
0.994929
0.996575
1.007773
0.998836
1.014301
1.004758
1.011571
0.976224
1.007189
0.984048
1.011311
1.015863
1.004596
1.000194
1.004596
0.965077
1.013033
1.009103
1.004563
1.001585
1.005373
1.00207
1.007221
0.971619
1.007221
1.013488
0.982411
0.982218
0.999063
1.011311
1.022022
1.004531
0.975328
1.002879
1.011896
0.996511
0.976928
0.9958
1.004401
0.996414
1.006443
0.985751
0.992672
1.022022
1.010044
0.977025
1.004822
0.985558
1.010304
1.016221
0.99135
1.0157
0.987166
1.00654
1.003883
1.000711
1.004499
0.996123
1.009849
1.008291
1.014659
1.013976
0.989418
1.001229
0.998319
0.98752
1.004758
1.005438
0.98974
0.997835
1.000841
1.002523
1.033503
0.987488
0.997447
1.0
1.01684
1.004499
1.008032
0.9902
0.9938
0.9963
1.0096
