SDRnull
0.998992
0.999318
0.999787
0.992632
1.005525
1.002755
1.0024
1.001704
0.993214
0.998836
1.000625
1.006776
0.998722
0.999077
1.004687
1.000511
0.995016
0.996237
0.999262
1.007657
1.005071
1.000483
1.000057
1.001165
1.005739
0.99496
1.002429
1.000241
1.000667
0.995187
1.000227
1.005597
0.990702
0.999176
1.002912
0.997117
1.001207
0.999347
1.005142
0.986487
0.997799
0.995783
0.998793
1.001193
0.993583
1.004218
1.003735
1.000185
1.002855
1.003537
1.002684
1.003366
0.996124
0.995953
1.002841
1.005682
0.996677
0.997785
1.000426
0.997799
0.988147
1.000383
0.99983
0.999972
1.005568
0.999318
1.001974
1.004687
1.005355
0.998083
1.00115
1.00142
1.000369
0.999233
1.002315
0.998892
1.003096
0.995755
1.001619
0.997302
0.999645
0.997061
1.001392
0.999205
0.998239
1.000682
1.000781
0.998623
1.00152
0.994363
0.997842
1.004403
1.009803
0.997359
1.002968
0.993938
0.99415
1.000256
1.002642
1.002287
1.000426
1.001619
0.996635
0.99716
1.002343
1.000881
0.994676
1.001562
0.997245
1.002201
0.997
0.9991
1.004
0.9971
