SDRnull
1.001042
1.003578
1.000772
1.001374
1.001756
1.000588
0.998143
0.999445
0.99506
1.004274
1.005829
0.998734
1.000058
0.995389
0.987276
0.999181
1.00501
1.002182
0.997047
1.000177
1.001331
0.997447
0.99877
0.997714
0.995904
1.001771
0.995821
1.001295
0.993658
1.003098
0.997548
0.997977
1.000905
0.993626
0.995309
0.999138
1.003206
0.998201
1.00286
0.99735
0.993993
1.0047
0.986271
1.000837
1.00655
0.996232
0.998767
1.003113
1.005526
1.000004
0.999264
0.998954
1.002701
1.003636
0.999636
0.997371
0.996254
1.00242
0.997173
0.998705
1.000137
1.005432
1.002651
0.998716
0.997029
1.003621
1.003751
1.002142
1.001179
1.001071
1.000876
1.000487
1.000678
1.00365
1.000263
1.001093
1.006626
0.993586
0.998478
1.000581
0.995663
0.991946
0.995908
0.997707
0.998294
0.996805
1.003881
1.000058
1.001475
0.997548
0.994981
0.999812
0.999849
1.002766
0.997566
1.002517
1.003358
0.996124
0.997696
0.99616
1.002315
1.004003
1.001569
1.003928
1.002968
1.002359
0.993438
0.998612
0.998493
1.001814
0.996722
1.0034
1.0022
1.0007
0.9998
