SDRnull
0.998499
1.00309
1.004756
1.004575
1.003367
1.007595
0.99953
1.002687
1.000573
0.995439
1.001656
0.99297
1.000838
1.006164
1.002706
1.005448
0.994618
0.998885
0.991331
1.000757
0.993475
0.999775
1.001237
1.001817
0.998824
0.999411
0.997874
1.007079
0.999559
1.006757
0.993707
0.996509
1.001579
1.002274
1.001617
1.004059
0.996241
0.993301
0.995649
0.993134
0.99675
1.003666
1.004633
1.005829
0.998612
0.999675
1.004765
1.001562
1.002938
0.997169
0.996515
0.998956
0.999836
0.998377
1.002178
1.002951
0.993842
1.001666
1.004195
1.00309
1.002001
0.999903
1.005104
0.994093
1.000129
0.996035
1.002258
0.998399
1.004082
0.996
0.995993
1.000422
1.001675
0.999958
1.000609
1.002339
1.004188
0.999417
0.998138
1.005097
1.001984
1.00268
0.997678
1.00288
1.001756
0.995687
1.000084
1.002278
0.997697
1.004475
1.001707
1.005426
0.997385
0.998647
0.992761
1.002075
0.994815
0.998972
1.003866
0.999507
1.000773
0.996447
0.99751
0.999121
1.000693
0.998154
1.0033
0.9984
0.995
1.0027
