SDRnull
0.9964
1.0061
0.9922
0.9993
0.9988
0.9983
1.005
1.0074
1.001
1.0066
1.0026
0.9981
0.9922
0.9862
0.9982
0.9968
1.0006
1.003
0.999
1.0068
1.001
0.9966
0.9948
1.0003
1.0025
0.9961
0.9913
1.0032
0.995
0.9916
1.0
0.9952
0.999
0.9987
1.0047
0.9908
1.0005
1.0064
1.0032
0.9969
0.9992
1.0053
1.0056
1.0051
0.9984
1.0014
0.9945
0.9955
0.999
0.9967
1.0048
0.9963
0.997
1.0015
1.0045
1.0038
0.9981
1.0055
0.9918
1.003
0.997
0.9941
1.0035
0.9987
0.998
1.0074
0.9942
1.0028
1.006
1.0079
0.9951
0.9955
0.9986
1.0013
1.0029
1.0003
1.0058
0.9981
0.9981
0.9978
1.0104
1.0044
1.0005
1.0023
1.0085
0.9957
0.9947
0.9934
1.0038
0.999
0.9934
0.9894
0.9934
1.002
1.002
1.0025
1.0025
0.992
0.9952
1.0004
1.0089
0.9968
0.9955
1.0003
0.9985
0.9976
0.9934
1.0026
0.997
1.0077
0.9904
1.0024
0.9965
1.0033
1.0002
1.0052
0.9988
0.9994
1.001
0.9997
0.9975
0.9953
1.0079
1.011
1.0024
1.0027
1.0022
0.9946
1.007
0.9961
0.9954
1.0037
0.9987
1.0017
0.9928
1.0024
0.9978
0.9944
1.0005
0.9952
1.0007
0.9894
0.9933
0.9936
0.9924
1.0015
0.9926
0.9969
0.9993
1.0016
1.0039
1.0008
1.0052
1.0011
1.0117
0.9938
0.9953
1.0067
0.9996
0.9955
0.9964
1.0046
1.002
1.0035
0.9919
1.0061
0.9987
0.9924
0.9973
1.0002
0.9935
1.0032
0.999
1.0032
1.0092
0.9997
1.0069
0.9927
1.0048
0.9983
1.0003
1.0038
1.0002
1.0018
0.9915
0.9988
0.9983
0.9993
1.0004
1.005
0.9965
0.9957
0.9949
0.9889
1.0031
1.0031
0.9997
1.0067
1.0022
0.9948
1.0021
1.0048
1.007
1.0048
0.9967
0.9949
0.9972
1.0082
1.0042
1.0047
0.9944
0.998
0.9969
1.0099
0.9955
1.0013
0.9998
1.0072
0.9947
0.9961
1.0018
0.9987
0.994
1.0014
0.9941
1.0041
0.9965
1.0023
0.9958
0.9991
1.0068
0.996
1.0064
0.9972
0.9965
1.0047
1.0037
0.9994
1.0
1.0034
0.9979
1.0013
1.0022
1.0012
1.0081
1.0079
0.9972
1.008
0.9997
0.9949
0.9926
1.0052
1.0018
1.0032
0.9924
1.0042
1.0005
0.9959
0.9996
0.995
0.9933
0.9972
1.0008
1.0012
0.9946
1.0053
0.9986
1.0013
0.9981
1.0046
0.9902
1.0021
1.0026
1.0002
1.0
1.0017
1.0007
0.9927
0.9976
1.0068
1.0012
1.0035
0.9968
1.0025
0.9985
1.0066
0.996
1.0013
1.0052
1.0001
0.9981
1.0034
0.994
